mh_id,country_id,year_id,prevalence_pct,depression_pct,anxiety_pct,mh_spend_pct,psychiatrists_per_100k
93,130,2005,10.50,3.25,2.65,0.32,0.36
94,130,2015,11.50,3.75,2.90,0.37,0.45
95,127,2005,6.50,3.00,2.10,0.06,0.06
96,127,2015,7.50,3.35,2.35,0.07,0.09
97,60,2005,5.50,2.25,1.75,0.02,0.02
98,60,2015,6.75,2.75,2.25,0.03,0.03
99,25,2005,18.50,6.75,10.60,2.65,3.35
100,25,2015,19.75,7.50,11.75,2.90,3.65
101,163,2005,17.25,6.40,9.50,2.10,0.90
102,163,2015,20.00,7.90,11.50,2.35,1.10
103,173,2005,9.00,3.25,5.15,3.25,1.00
104,173,2015,10.75,4.25,6.50,3.75,1.35
105,79,2005,9.75,3.75,4.75,1.65,0.35
106,79,2015,11.50,4.50,5.75,1.90,0.45
107,119,2005,16.75,6.15,10.00,2.25,1.70
108,119,2015,17.75,6.85,11.00,2.65,1.90
109,15,2005,10.75,4.00,5.75,0.46,0.20
110,15,2015,12.35,5.10,7.25,0.48,0.26
111,95,2005,7.75,3.15,4.50,0.44,0.09
112,95,2015,9.75,4.15,6.00,0.52,0.12
113,33,2005,17.75,7.25,11.25,7.35,15.00
114,33,2015,19.25,8.25,12.25,7.75,16.00
115,10,2005,20.25,8.25,12.75,7.25,12.50
116,10,2015,21.00,8.75,13.50,7.75,13.50
117,64,2005,18.75,7.75,11.25,10.25,22.50
118,64,2015,19.25,8.25,11.75,10.75,23.98
119,155,2005,15.25,6.10,8.65,3.10,12.25
120,155,2015,16.00,6.60,9.15,3.35,12.75
121,39,2005,16.75,6.15,9.75,2.25,1.70
122,39,2015,17.50,6.85,10.62,2.65,1.90
123,8,2005,18.25,6.75,10.10,2.75,3.50
124,8,2015,19.25,7.85,11.85,3.12,3.85
125,182,2001,17.79,8.54,10.39,5.96,12.12
126,182,2002,20.03,8.45,11.08,6.15,11.72
127,182,2003,19.81,8.08,10.91,5.98,11.34
128,182,2004,19.98,8.32,10.94,5.90,11.15
129,182,2006,19.86,7.68,10.64,5.56,12.16
130,182,2007,18.04,8.24,10.39,5.78,10.78
131,182,2008,18.65,8.07,10.36,5.81,11.35
132,182,2009,18.67,8.06,10.55,5.59,11.66
133,182,2011,18.98,8.52,11.46,5.48,11.85
134,182,2012,18.75,7.61,10.40,5.76,11.08
135,182,2013,20.11,8.39,11.49,5.79,12.07
136,182,2014,17.83,8.21,11.73,6.09,11.77
137,182,2016,19.12,8.23,11.62,5.71,11.57
138,182,2017,19.21,7.60,11.42,6.10,11.65
139,182,2018,19.89,8.45,11.27,5.69,11.89
140,182,2019,20.06,7.72,11.13,5.93,12.15
141,80,2001,13.70,3.77,3.35,0.69,0.61
142,80,2002,13.04,4.13,3.08,0.64,0.65
143,80,2003,12.87,3.73,3.27,0.62,0.66
144,80,2004,13.78,3.89,3.41,0.65,0.63
145,80,2006,12.73,4.22,3.17,0.66,0.63
146,80,2007,12.92,4.24,2.98,0.61,0.61
147,80,2008,12.48,3.92,3.19,0.64,0.60
148,80,2009,13.13,4.13,2.99,0.68,0.65
149,80,2011,13.75,4.10,3.09,0.67,0.58
150,80,2012,13.87,3.83,3.19,0.67,0.63
151,80,2013,12.78,4.08,2.98,0.68,0.62
152,80,2014,12.28,3.99,3.19,0.62,0.62
153,80,2016,13.22,4.25,3.09,0.68,0.66
154,80,2017,12.13,4.26,3.32,0.69,0.65
155,80,2018,13.08,3.74,3.18,0.68,0.64
156,80,2019,13.71,3.85,3.29,0.65,0.62
157,130,2001,10.35,3.72,2.82,0.33,0.39
158,130,2002,10.28,3.64,2.57,0.34,0.40
159,130,2003,10.88,3.60,2.87,0.34,0.40
160,130,2004,11.42,3.66,2.86,0.33,0.41
161,130,2006,11.46,3.65,2.56,0.33,0.39
162,130,2007,10.82,3.27,2.70,0.35,0.40
163,130,2008,11.42,3.49,2.80,0.35,0.38
164,130,2009,11.32,3.74,2.71,0.35,0.40
165,130,2011,11.20,3.34,2.65,0.35,0.41
166,130,2012,10.86,3.35,2.65,0.33,0.38
167,130,2013,10.75,3.60,2.67,0.36,0.42
168,130,2014,11.53,3.67,2.62,0.36,0.38
169,130,2016,11.02,3.30,2.75,0.34,0.41
170,130,2017,11.51,3.48,2.70,0.33,0.42
171,130,2018,10.48,3.69,2.82,0.34,0.40
172,130,2019,11.60,3.49,2.77,0.33,0.37
173,127,2001,7.28,2.92,2.13,0.07,0.07
174,127,2002,6.78,2.97,2.25,0.07,0.07
175,127,2003,7.32,3.01,2.23,0.07,0.07
176,127,2004,6.86,3.00,2.16,0.07,0.07
177,127,2006,6.52,3.01,2.07,0.07,0.07
178,127,2007,6.77,3.17,2.25,0.07,0.07
179,127,2008,7.39,3.28,2.14,0.07,0.07
180,127,2009,6.92,3.29,2.26,0.07,0.07
181,127,2011,6.72,3.19,2.25,0.07,0.07
182,127,2012,6.51,3.10,2.09,0.07,0.07
183,127,2013,6.67,3.16,2.20,0.07,0.07
184,127,2014,6.93,3.09,2.27,0.07,0.07
185,127,2016,7.03,3.30,2.30,0.07,0.07
186,127,2017,6.93,2.91,2.19,0.07,0.07
187,127,2018,7.41,3.08,2.16,0.07,0.07
188,127,2019,7.39,3.14,2.31,0.07,0.07
189,60,2001,6.42,2.42,1.71,0.02,0.03
190,60,2002,5.91,2.18,1.91,0.03,0.02
191,60,2003,6.32,2.16,1.89,0.03,0.02
192,60,2004,6.23,2.33,1.84,0.02,0.03
193,60,2006,6.42,2.29,1.82,0.03,0.03
194,60,2007,5.61,2.25,1.70,0.02,0.02
195,60,2008,6.22,2.22,1.75,0.03,0.02
196,60,2009,5.93,2.22,1.89,0.02,0.02
197,60,2011,6.30,2.45,1.81,0.02,0.03
198,60,2012,6.18,2.23,1.78,0.02,0.03
199,60,2013,5.72,2.29,1.88,0.02,0.02
200,60,2014,5.98,2.18,1.67,0.03,0.03
201,60,2016,6.10,2.36,1.69,0.03,0.02
202,60,2017,5.89,2.14,1.68,0.03,0.03
203,60,2018,5.68,2.43,1.89,0.03,0.02
204,60,2019,6.42,2.15,1.81,0.02,0.02
205,37,2001,13.46,4.53,5.66,2.21,2.14
206,37,2002,13.61,4.62,6.31,2.33,1.95
207,37,2003,14.76,4.55,6.34,2.26,1.87
208,37,2004,14.60,4.63,5.65,2.12,2.07
209,37,2006,13.40,4.28,6.14,2.08,2.10
210,37,2007,14.13,4.23,5.72,2.07,1.87
211,37,2008,13.47,4.52,6.31,2.09,2.10
212,37,2009,14.14,4.67,5.88,2.32,1.93
213,37,2011,14.83,4.65,5.83,2.20,2.02
214,37,2012,14.02,4.65,5.93,2.27,1.96
215,37,2013,14.13,4.35,5.79,2.25,2.12
216,37,2014,14.18,4.79,6.17,2.23,1.96
217,37,2016,13.35,4.37,5.75,2.29,1.94
218,37,2017,13.25,4.21,6.18,2.14,2.05
219,37,2018,14.73,4.56,6.03,2.27,1.90
220,37,2019,13.76,4.36,5.75,2.15,2.02
221,25,2001,19.53,7.37,11.70,2.80,3.28
222,25,2002,18.45,7.36,11.08,2.68,3.73
223,25,2003,20.30,6.89,10.83,2.67,3.31
224,25,2004,17.96,7.14,11.65,2.68,3.34
225,25,2006,18.18,6.92,11.02,2.62,3.69
226,25,2007,18.74,6.70,10.49,2.59,3.43
227,25,2008,18.81,7.06,10.57,2.77,3.59
228,25,2009,19.51,7.16,11.10,2.85,3.69
229,25,2011,18.51,6.83,11.48,2.71,3.51
230,25,2012,19.64,6.93,11.67,2.74,3.41
231,25,2013,19.65,6.79,11.35,2.87,3.44
232,25,2014,17.80,7.70,10.68,2.87,3.62
233,25,2016,20.13,7.47,10.34,2.87,3.50
234,25,2017,20.10,7.08,10.63,2.78,3.37
235,25,2018,18.81,7.59,11.11,2.64,3.62
236,25,2019,19.01,6.70,11.40,2.69,3.57
237,67,2001,18.47,7.02,10.39,10.81,22.11
238,67,2002,16.74,7.44,10.04,10.80,21.60
239,67,2003,16.32,6.93,10.47,11.56,21.42
240,67,2004,18.06,6.95,9.96,11.42,22.84
241,67,2006,17.46,6.80,9.86,11.43,22.20
242,67,2007,18.27,7.56,9.98,10.34,22.96
243,67,2008,17.89,7.43,9.75,10.20,22.03
244,67,2009,16.65,6.90,9.94,10.07,22.27
245,67,2011,16.58,7.04,10.82,10.46,22.39
246,67,2012,16.34,7.02,10.27,10.10,20.69
247,67,2013,17.86,7.59,10.08,10.21,21.78
248,67,2014,17.02,6.94,9.60,10.56,20.73
249,67,2016,17.84,7.05,10.23,11.13,20.82
250,67,2017,17.15,6.85,10.48,11.30,22.68
251,67,2018,18.02,7.46,10.29,11.04,22.96
252,67,2019,17.33,7.32,10.10,10.93,20.34
253,181,2001,14.35,6.08,8.86,11.31,16.18
254,181,2002,14.79,6.53,8.38,11.27,15.83
255,181,2003,15.00,6.20,8.69,11.79,16.09
256,181,2004,15.48,6.02,8.40,11.80,16.41
257,181,2006,15.97,6.17,9.28,12.14,16.73
258,181,2007,15.58,5.75,9.33,12.16,17.64
259,181,2008,15.88,6.02,8.19,12.10,15.84
260,181,2009,15.57,6.09,9.41,11.82,15.42
261,181,2011,15.02,5.69,8.40,12.70,17.58
262,181,2012,15.25,6.40,8.34,12.29,16.43
263,181,2013,14.79,6.12,9.38,11.23,15.93
264,181,2014,14.27,5.71,8.24,12.47,15.61
265,181,2016,14.41,5.99,8.37,12.27,16.06
266,181,2017,14.92,6.51,8.82,12.47,15.56
267,181,2018,15.57,5.80,9.33,12.33,15.55
268,181,2019,13.97,6.47,9.27,11.82,16.61
269,88,2001,10.14,3.94,4.67,6.19,9.72
270,88,2002,9.67,3.47,4.88,6.28,9.52
271,88,2003,10.02,3.74,4.64,6.01,9.44
272,88,2004,10.04,3.70,4.39,6.33,8.72
273,88,2006,10.25,3.76,4.91,5.83,9.93
274,88,2007,10.02,3.70,4.55,5.80,9.63
275,88,2008,9.53,3.66,4.46,5.77,9.62
276,88,2009,9.06,3.59,4.59,5.74,9.95
277,88,2011,10.21,3.69,4.89,5.81,9.68
278,88,2012,10.21,3.75,4.93,6.36,9.71
279,88,2013,10.24,3.73,4.69,5.88,8.68
280,88,2014,9.50,3.80,4.39,6.16,9.19
281,88,2016,10.14,3.71,4.91,6.41,8.82
282,88,2017,9.94,3.85,4.70,5.69,9.63
283,88,2018,10.29,3.48,4.75,5.62,8.89
284,88,2019,10.13,3.74,4.74,5.60,9.03
285,163,2001,19.39,7.40,11.21,2.19,1.00
286,163,2002,18.91,7.48,11.23,2.20,0.97
287,163,2003,19.81,7.62,10.62,2.32,1.02
288,163,2004,20.32,7.73,11.29,2.15,0.94
289,163,2006,18.15,7.26,11.72,2.23,0.98
290,163,2007,20.30,7.16,11.09,2.26,0.95
291,163,2008,18.74,7.71,11.36,2.28,0.97
292,163,2009,19.36,7.55,11.18,2.29,0.89
293,163,2011,18.12,7.74,11.45,2.10,1.01
294,163,2012,17.84,7.88,11.37,2.12,0.93
295,163,2013,18.20,7.81,11.23,2.07,0.89
296,163,2014,19.01,7.59,10.73,2.06,1.02
297,163,2016,18.48,7.60,10.26,2.19,0.98
298,163,2017,19.70,7.55,11.66,2.25,0.99
299,163,2018,19.56,7.00,11.32,2.24,0.99
300,163,2019,19.16,7.11,10.79,2.33,0.96
301,79,2001,10.23,4.19,4.95,1.61,0.37
302,79,2002,9.98,4.20,5.18,1.71,0.41
303,79,2003,10.45,4.15,4.91,1.64,0.39
304,79,2004,10.95,3.80,5.22,1.63,0.39
305,79,2006,10.59,4.12,5.28,1.65,0.40
306,79,2007,10.09,3.99,5.08,1.75,0.38
307,79,2008,10.32,3.91,5.01,1.78,0.37
308,79,2009,9.97,4.04,4.65,1.74,0.37
309,79,2011,10.12,3.92,4.81,1.68,0.36
310,79,2012,10.61,3.84,4.91,1.76,0.39
311,79,2013,11.14,4.17,5.21,1.60,0.39
312,79,2014,10.93,4.03,4.86,1.66,0.36
313,79,2016,10.97,4.20,5.15,1.79,0.39
314,79,2017,10.14,4.26,5.09,1.75,0.38
315,79,2018,10.88,3.78,5.00,1.74,0.38
316,79,2019,10.37,4.08,5.30,1.67,0.37
317,119,2001,16.61,6.22,10.02,2.42,1.79
318,119,2002,16.74,6.94,11.33,2.55,1.92
319,119,2003,16.70,6.92,10.52,2.35,1.83
320,119,2004,17.01,6.30,10.63,2.38,1.81
321,119,2006,16.70,6.74,11.45,2.35,1.89
322,119,2007,17.90,6.65,10.00,2.51,1.85
323,119,2008,17.80,6.88,10.83,2.64,1.91
324,119,2009,17.79,6.78,11.34,2.37,1.73
325,119,2011,18.38,6.24,10.05,2.37,1.75
326,119,2012,18.41,6.47,10.51,2.55,1.82
327,119,2013,16.38,6.49,11.02,2.39,1.78
328,119,2014,17.88,6.36,10.90,2.46,1.79
329,119,2016,16.84,6.08,10.66,2.64,1.76
330,119,2017,16.82,6.71,11.27,2.65,1.81
331,119,2018,16.53,6.10,10.93,2.35,1.76
332,119,2019,17.05,6.16,10.23,2.46,1.72
333,15,2001,11.35,3.88,6.37,0.44,0.21
334,15,2002,11.73,4.27,6.03,0.48,0.20
335,15,2003,11.18,3.99,5.82,0.49,0.21
336,15,2004,10.78,4.04,6.06,0.48,0.21
337,15,2006,10.73,3.94,6.41,0.49,0.22
338,15,2007,11.05,4.08,6.10,0.48,0.20
339,15,2008,11.54,4.34,5.87,0.48,0.22
340,15,2009,11.51,4.09,6.39,0.48,0.21
341,15,2011,12.10,4.32,6.07,0.45,0.21
342,15,2012,12.06,4.34,6.21,0.47,0.20
343,15,2013,11.33,4.33,5.79,0.46,0.21
344,15,2014,12.19,4.13,5.64,0.49,0.20
345,15,2016,12.13,4.00,6.29,0.46,0.21
346,15,2017,12.18,4.33,6.32,0.46,0.22
347,15,2018,12.20,4.09,5.68,0.47,0.20
348,15,2019,10.86,3.94,5.69,0.44,0.20
349,95,2001,8.22,3.67,5.15,0.45,0.10
350,95,2002,8.03,3.60,5.17,0.44,0.10
351,95,2003,8.66,3.53,4.98,0.45,0.09
352,95,2004,8.89,3.72,5.29,0.44,0.10
353,95,2006,8.42,3.30,4.70,0.48,0.09
354,95,2007,8.19,3.31,5.23,0.46,0.09
355,95,2008,8.79,3.72,5.02,0.49,0.10
356,95,2009,8.89,3.32,4.81,0.46,0.10
357,95,2011,8.67,3.56,4.88,0.50,0.10
358,95,2012,8.58,3.63,5.00,0.47,0.10
359,95,2013,7.98,3.72,5.23,0.50,0.11
360,95,2014,9.05,3.26,5.22,0.45,0.10
361,95,2016,8.46,3.53,5.06,0.48,0.10
362,95,2017,7.94,3.73,5.15,0.46,0.10
363,95,2018,8.53,3.35,5.21,0.45,0.11
364,95,2019,8.60,3.28,5.22,0.49,0.10
