mortality_id,country_id,year_id,infant_mortality,maternal_mortality,adult_mortality,life_expectancy,hale
42,88,2023,1.70,4.80,62.00,85.00,74.50
43,67,2000,4.40,8.50,105.00,78.20,68.80
44,67,2010,3.40,7.00,92.00,80.50,70.50
45,67,2020,3.10,6.50,88.00,81.10,70.90
46,67,2023,3.20,6.80,85.00,81.50,71.20
47,37,2000,32.00,55.00,148.00,71.50,62.80
48,37,2005,23.00,44.00,135.00,73.00,64.00
49,37,2010,15.00,32.00,118.00,75.00,65.50
50,37,2015,10.50,22.00,105.00,76.50,67.00
51,37,2020,7.50,17.00,95.00,78.10,68.50
52,37,2023,6.20,15.00,88.00,79.00,69.50
53,25,2000,28.00,75.00,185.00,70.20,61.50
54,25,2005,22.00,62.00,172.00,71.50,62.50
55,25,2010,17.00,55.00,158.00,73.00,63.80
56,25,2015,14.50,48.00,148.00,74.50,65.00
57,25,2020,13.00,55.00,152.00,75.50,65.50
58,25,2023,12.50,50.00,142.00,76.20,66.00
59,163,2000,48.00,145.00,388.00,55.50,47.00
60,163,2010,38.00,130.00,352.00,58.00,50.00
61,163,2020,28.50,119.00,315.00,64.10,55.50
62,163,2023,25.00,112.00,295.00,66.00,57.00
63,173,2000,22.00,48.00,152.00,70.50,62.00
64,173,2010,12.00,28.00,118.00,74.20,65.50
65,173,2020,7.80,22.00,98.00,76.90,68.00
66,173,2023,6.50,20.00,90.00,78.00,69.00
67,79,2000,42.00,280.00,195.00,66.00,57.50
68,79,2010,28.00,190.00,165.00,69.20,60.50
69,79,2020,20.00,145.00,142.00,71.70,62.80
70,79,2023,17.00,128.00,132.00,72.80,64.00
71,119,2000,24.00,72.00,168.00,74.00,65.00
72,119,2010,15.00,48.00,148.00,76.20,67.00
73,119,2020,12.50,59.00,155.00,74.80,65.50
74,119,2023,11.00,50.00,142.00,76.00,66.50
75,15,2000,62.00,370.00,228.00,65.50,57.00
76,15,2010,38.00,220.00,185.00,69.50,61.00
77,15,2020,25.00,135.00,155.00,73.10,64.50
78,15,2023,21.00,115.00,142.00,74.50,65.80
79,95,2000,80.00,590.00,345.00,52.00,45.00
80,95,2010,52.00,380.00,278.00,59.20,52.50
81,95,2020,32.00,245.00,215.00,65.50,58.00
82,95,2023,28.00,215.00,198.00,67.00,59.50
83,33,2000,5.20,7.00,92.00,79.20,70.00
84,33,2010,5.00,7.50,85.00,81.00,71.50
85,33,2020,4.50,8.50,80.00,82.50,72.50
86,33,2023,4.20,8.00,78.00,83.00,73.00
87,10,2000,5.00,7.50,88.00,79.50,70.50
88,10,2010,4.20,7.00,80.00,81.80,72.00
89,10,2020,3.20,6.50,72.00,83.20,73.50
90,10,2023,3.00,6.20,70.00,83.80,74.00
91,64,2000,4.50,9.00,110.00,79.00,69.50
92,64,2010,3.50,8.50,98.00,81.50,71.80
93,64,2020,3.20,8.80,95.00,82.50,72.50
94,64,2023,3.40,8.20,92.00,82.80,72.80
95,155,2000,15.00,44.00,295.00,65.20,56.50
96,155,2010,7.50,22.00,255.00,69.80,61.00
97,155,2020,4.90,18.00,235.00,73.20,63.50
98,155,2023,4.50,16.00,228.00,73.50,63.80
99,39,2000,22.00,88.00,185.00,70.50,62.00
100,39,2010,15.00,68.00,162.00,73.50,64.50
101,39,2020,11.00,65.00,155.00,75.50,66.00
102,39,2023,9.50,60.00,145.00,76.50,67.00
103,8,2000,18.00,60.00,155.00,73.50,64.50
104,8,2010,12.50,52.00,138.00,75.80,66.50
105,8,2020,9.80,48.00,132.00,76.80,67.50
106,8,2023,9.00,44.00,125.00,77.50,68.00
107,33,2005,5.10,7.20,89.00,80.20,70.80
108,33,2015,4.80,8.00,82.00,81.80,72.20
109,10,2005,4.70,7.20,84.00,80.80,71.30
110,10,2015,3.80,6.80,76.00,82.50,73.00
111,64,2005,4.00,8.80,104.00,80.20,70.50
112,64,2015,3.60,8.50,96.00,82.00,72.20
113,155,2005,10.50,32.00,275.00,67.50,58.80
114,155,2015,6.00,20.00,242.00,71.50,62.50
115,39,2005,18.00,76.00,172.00,72.00,63.50
116,39,2015,13.00,66.00,158.00,74.50,65.50
117,8,2005,15.00,56.00,146.00,74.80,65.80
118,8,2015,11.50,50.00,136.00,76.20,67.00
119,163,2005,42.00,138.00,370.00,56.50,48.50
120,163,2015,32.00,122.00,330.00,62.00,53.50
121,173,2005,16.00,38.00,132.00,72.50,64.00
122,173,2015,9.50,25.00,108.00,75.80,67.20
123,79,2005,34.00,235.00,178.00,67.80,59.20
124,79,2015,22.50,165.00,152.00,70.80,61.80
125,119,2005,18.00,60.00,158.00,75.20,66.20
126,119,2015,13.50,52.00,150.00,76.00,66.80
127,15,2005,48.00,290.00,206.00,67.50,59.50
128,15,2015,30.00,175.00,168.00,71.80,63.20
129,95,2005,64.00,475.00,310.00,56.20,49.50
130,95,2015,40.00,310.00,245.00,62.80,55.80
131,182,2001,5.72,20.34,134.59,75.69,66.46
132,182,2002,6.27,18.69,125.32,75.87,67.58
133,182,2003,6.25,18.48,118.63,79.11,67.59
134,182,2004,6.76,19.08,126.36,77.82,66.90
135,182,2006,6.30,19.76,121.74,76.95,66.69
136,182,2007,6.95,15.75,125.78,75.75,68.79
137,182,2008,6.46,16.13,112.19,77.79,66.52
138,182,2009,6.75,17.98,115.84,79.70,68.96
139,182,2011,6.07,18.60,116.66,76.74,66.73
140,182,2012,7.40,18.18,134.73,75.99,68.40
141,182,2013,5.97,17.89,119.31,77.01,66.43
142,182,2014,6.03,15.83,120.04,80.29,66.22
143,182,2016,7.38,17.92,116.04,77.78,65.37
144,182,2017,5.86,16.12,107.30,79.03,65.24
145,182,2018,7.41,17.88,107.44,77.04,67.55
146,182,2019,7.47,16.31,113.99,80.13,66.90
147,80,2001,38.35,190.74,150.20,67.07,58.11
148,80,2002,41.59,227.17,176.22,67.16,57.58
149,80,2003,46.67,212.10,171.82,68.10,58.99
150,80,2004,45.58,186.42,189.68,69.51,58.68
151,80,2006,40.95,215.92,161.63,69.01,58.06
152,80,2007,49.60,181.79,183.68,67.61,57.28
153,80,2008,40.64,212.92,166.63,66.88,59.96
154,80,2009,42.16,187.55,149.53,69.08,58.16
155,80,2011,41.68,184.04,184.98,68.78,57.33
156,80,2012,42.54,189.52,150.06,69.19,59.56
157,80,2013,49.94,186.04,178.24,66.14,59.72
158,80,2014,44.38,198.94,181.72,67.29,60.76
159,80,2016,49.83,188.72,156.42,67.39,59.03
160,80,2017,44.87,187.49,191.75,69.02,57.56
161,80,2018,44.66,229.42,150.38,67.70,58.04
162,80,2019,45.63,203.97,189.89,66.18,57.33
163,130,2001,67.20,231.10,181.14,63.13,56.27
164,130,2002,60.26,220.12,190.40,66.95,54.78
165,130,2003,65.48,223.01,203.68,65.58,55.35
166,130,2004,74.24,189.10,159.78,65.31,57.26
167,130,2006,62.59,204.07,202.40,64.27,55.08
168,130,2007,57.72,223.28,162.45,63.47,54.70
169,130,2008,67.56,198.40,193.28,63.89,56.28
170,130,2009,67.96,234.81,167.98,63.71,54.63
171,130,2011,66.40,227.79,196.28,64.65,54.75
172,130,2012,70.47,189.95,204.55,66.23,56.40
173,130,2013,64.75,242.56,164.32,63.82,55.51
174,130,2014,67.17,218.39,179.55,65.07,54.63
175,130,2016,58.79,231.01,202.64,66.85,55.83
176,130,2017,70.29,213.86,183.28,65.91,56.99
177,130,2018,59.02,224.14,205.95,63.83,55.90
178,130,2019,61.92,239.47,170.70,63.74,57.67
179,127,2001,97.52,630.56,365.21,51.70,43.93
180,127,2002,84.34,559.11,303.80,51.72,43.76
181,127,2003,94.33,587.78,357.19,50.78,45.60
182,127,2004,94.52,690.07,321.74,52.37,44.77
183,127,2006,95.58,602.13,275.94,50.67,43.68
184,127,2007,79.07,629.18,317.88,50.11,46.12
185,127,2008,75.43,690.44,291.28,49.70,44.64
186,127,2009,75.74,582.71,308.21,50.64,43.74
187,127,2011,90.83,560.16,273.17,50.37,45.91
188,127,2012,81.63,654.23,299.45,50.78,44.24
189,127,2013,89.69,566.97,362.13,50.24,45.30
190,127,2014,100.05,621.43,348.13,50.92,44.65
191,127,2016,93.06,567.27,317.67,50.29,45.71
192,127,2017,92.81,558.20,358.96,50.76,43.65
193,127,2018,87.42,688.79,316.45,49.79,44.21
194,127,2019,78.37,575.36,314.48,50.95,45.94
195,60,2001,72.21,561.10,270.42,61.16,50.57
196,60,2002,59.32,576.37,247.69,58.90,53.12
197,60,2003,74.90,617.49,292.37,61.45,50.77
198,60,2004,59.39,612.25,289.56,59.60,50.61
199,60,2006,72.42,599.29,255.17,59.49,52.26
200,60,2007,70.70,622.31,294.26,59.54,50.86
201,60,2008,75.60,515.46,240.36,59.32,51.03
202,60,2009,65.92,606.48,263.03,59.13,52.18
203,60,2011,77.64,621.21,292.54,59.52,53.14
204,60,2012,70.32,621.94,293.13,59.94,52.11
205,60,2013,76.27,580.07,236.19,59.50,53.38
206,60,2014,71.65,568.13,277.53,59.11,53.50
207,60,2016,58.95,637.08,307.93,60.49,51.25
208,60,2017,65.85,571.52,307.92,58.30,53.53
209,60,2018,65.82,514.07,288.33,59.16,52.50
210,60,2019,57.86,611.90,304.85,59.85,53.14
211,37,2001,18.17,27.21,107.74,73.39,64.20
212,37,2002,17.29,32.65,105.40,75.96,64.30
213,37,2003,19.81,26.31,94.78,73.30,64.91
214,37,2004,19.39,26.09,122.63,74.62,66.61
215,37,2006,15.79,31.40,120.54,72.21,63.55
216,37,2007,19.14,27.32,99.76,75.07,65.31
217,37,2008,20.55,32.59,114.36,75.22,64.54
218,37,2009,17.93,31.48,102.88,71.97,65.76
219,37,2011,17.46,30.62,124.25,73.15,63.76
220,37,2012,18.71,30.42,114.90,72.95,63.44
221,37,2013,20.10,30.26,98.12,73.08,66.13
222,37,2014,18.86,27.15,103.31,72.33,65.75
223,37,2016,20.65,28.97,104.37,74.76,65.75
224,37,2017,17.46,34.31,109.87,75.48,63.69
225,37,2018,17.48,26.65,104.28,75.80,66.37
226,37,2019,19.97,31.32,98.98,73.47,63.46
227,25,2001,17.29,60.45,143.80,74.49,64.03
228,25,2002,16.57,59.25,166.27,74.76,64.75
229,25,2003,17.60,60.67,150.36,71.49,63.36
230,25,2004,15.01,56.17,146.32,71.30,65.82
231,25,2006,13.91,50.20,159.71,74.51,64.20
232,25,2007,17.34,62.04,176.13,71.07,63.67
233,25,2008,18.01,49.46,164.22,73.41,64.26
234,25,2009,17.36,51.40,164.33,75.10,63.16
235,25,2011,17.90,55.91,154.91,71.80,64.30
236,25,2012,17.50,48.48,139.37,73.92,65.59
237,25,2013,16.90,56.53,173.00,71.98,63.21
238,25,2014,16.89,48.09,137.37,74.42,64.81
239,25,2016,18.07,57.29,143.01,72.36,65.16
240,25,2017,15.41,54.43,150.13,74.98,64.62
241,25,2018,13.69,49.44,137.75,73.85,62.73
242,25,2019,14.99,50.16,153.79,71.35,64.42
243,67,2001,4.21,6.68,103.53,81.85,69.05
244,67,2002,3.54,6.41,105.58,80.24,69.31
245,67,2003,4.14,7.58,105.58,81.25,68.83
246,67,2004,3.67,7.17,91.79,79.99,68.61
247,67,2006,3.70,7.21,109.00,78.63,68.77
248,67,2007,3.34,6.86,88.94,77.92,72.09
249,67,2008,3.60,7.39,105.99,79.66,70.88
250,67,2009,3.86,7.70,83.40,81.79,69.14
251,67,2011,4.12,6.59,93.81,78.52,69.54
252,67,2012,3.88,8.29,94.30,82.04,70.45
253,67,2013,4.22,6.45,86.31,80.79,70.47
254,67,2014,4.13,8.39,84.99,78.38,71.05
255,67,2016,3.45,8.56,108.59,79.24,71.74
256,67,2017,3.69,8.38,102.95,79.70,68.58
257,67,2018,4.24,7.61,92.30,81.34,68.22
258,67,2019,4.28,8.07,96.80,77.64,69.41
259,181,2001,4.97,10.39,86.97,78.32,68.85
260,181,2002,4.24,9.86,90.57,81.25,68.87
261,181,2003,4.89,9.05,103.00,80.43,67.42
262,181,2004,4.84,10.45,97.38,78.39,68.24
263,181,2006,4.47,8.21,110.28,76.96,67.15
264,181,2007,5.15,10.61,113.15,79.62,70.17
265,181,2008,4.69,8.59,110.50,76.99,67.88
266,181,2009,4.68,9.96,96.80,78.36,70.41
267,181,2011,5.05,9.63,109.80,81.24,68.69
268,181,2012,4.85,9.52,104.11,79.47,68.90
269,181,2013,4.41,8.76,86.35,78.83,67.86
270,181,2014,4.20,9.54,85.54,79.80,68.95
271,181,2016,5.06,9.03,87.01,81.04,69.02
272,181,2017,4.83,8.73,93.77,77.81,67.98
273,181,2018,5.08,9.58,95.21,80.31,70.35
274,181,2019,4.56,9.61,107.52,79.92,67.56
275,88,2001,2.71,5.62,78.34,84.07,73.95
276,88,2002,2.48,5.80,74.27,80.91,74.93
277,88,2003,2.70,5.57,65.61,84.87,73.91
278,88,2004,2.45,5.77,75.23,84.98,73.83
279,88,2006,2.13,5.49,79.96,84.98,75.52
280,88,2007,2.75,6.50,70.64,83.94,75.93
281,88,2008,2.85,5.86,74.64,82.17,72.50
282,88,2009,2.18,6.22,66.00,84.68,72.76
283,88,2011,2.50,5.72,67.83,82.84,76.18
284,88,2012,2.18,5.71,63.29,85.14,74.24
285,88,2013,2.60,5.76,80.76,81.84,75.49
286,88,2014,2.19,6.31,64.03,85.08,75.32
287,88,2016,2.24,5.78,81.73,84.93,72.19
288,88,2017,2.29,6.41,77.45,83.13,73.21
289,88,2018,2.38,6.28,74.44,81.79,73.64
290,88,2019,2.40,5.66,76.35,80.84,75.99
291,163,2001,29.33,118.43,377.81,61.48,51.35
292,163,2002,38.75,134.61,352.37,59.54,51.82
293,163,2003,29.79,140.23,300.61,60.68,50.94
294,163,2004,35.72,140.81,315.27,59.30,50.81
295,163,2006,29.37,112.03,390.62,58.70,51.80
296,163,2007,38.99,140.61,307.96,59.57,51.28
297,163,2008,36.34,140.63,370.25,59.91,52.67
298,163,2009,31.92,126.10,386.80,58.67,52.07
299,163,2011,35.31,130.82,330.01,61.69,52.01
300,163,2012,33.61,138.44,343.32,59.50,53.22
301,163,2013,33.75,131.09,297.50,59.32,52.34
302,163,2014,30.11,108.09,357.10,59.75,50.62
303,163,2016,30.62,124.71,367.65,60.12,53.10
304,163,2017,31.95,137.63,293.01,60.24,52.55
305,163,2018,38.67,121.87,365.10,59.55,52.47
306,163,2019,36.32,141.66,324.38,59.33,53.47
307,79,2001,22.94,183.90,162.16,68.13,61.15
308,79,2002,21.88,158.00,137.96,71.85,61.39
309,79,2003,24.49,194.37,155.24,71.32,59.38
310,79,2004,24.60,201.40,145.85,72.07,61.84
311,79,2006,27.84,166.46,158.98,69.47,61.72
312,79,2007,28.36,181.47,140.36,70.30,60.79
313,79,2008,26.69,174.29,176.13,67.98,62.79
314,79,2009,24.08,155.16,151.93,69.72,59.98
315,79,2011,27.42,177.82,140.93,71.90,62.67
316,79,2012,26.45,201.01,165.40,69.05,61.72
317,79,2013,25.83,178.27,139.14,68.29,62.14
318,79,2014,23.04,153.37,171.99,69.75,61.83
319,79,2016,21.31,206.36,177.18,70.06,60.15
320,79,2017,26.22,175.04,161.02,69.72,61.71
321,79,2018,27.75,179.04,153.32,68.63,60.97
322,79,2019,25.42,194.89,156.32,70.60,60.56
323,119,2001,12.61,54.91,174.90,74.97,65.03
324,119,2002,14.66,52.00,152.36,76.78,67.67
325,119,2003,12.64,57.63,143.72,75.66,67.92
326,119,2004,14.25,53.75,161.44,76.60,64.18
327,119,2006,15.52,52.76,149.54,74.75,66.92
328,119,2007,14.74,48.34,145.39,74.46,65.50
329,119,2008,14.22,50.74,146.69,76.87,67.97
330,119,2009,15.91,59.96,174.12,76.97,65.50
331,119,2011,13.05,61.48,157.91,74.53,65.16
332,119,2012,15.37,50.20,160.05,75.33,65.08
333,119,2013,13.14,55.70,151.49,76.70,65.88
334,119,2014,13.77,47.19,139.91,73.52,67.71
335,119,2016,15.10,49.83,135.61,76.08,66.30
336,119,2017,13.82,54.56,155.93,77.24,66.60
337,119,2018,14.12,55.19,165.74,74.71,64.10
338,119,2019,13.88,55.37,134.68,73.07,67.33
339,15,2001,30.75,179.07,198.43,71.33,61.43
340,15,2002,30.37,165.92,161.67,71.81,60.31
341,15,2003,35.85,189.05,198.88,67.98,61.49
342,15,2004,33.53,187.42,202.20,68.34,61.18
343,15,2006,30.06,172.90,156.41,68.95,63.56
344,15,2007,28.42,223.69,193.72,69.87,60.18
345,15,2008,30.08,223.81,167.24,71.32,63.57
346,15,2009,29.09,196.84,158.51,68.46,63.69
347,15,2011,35.96,199.25,159.57,71.39,62.84
348,15,2012,36.38,187.76,177.26,71.82,62.50
349,15,2013,29.55,173.60,179.58,71.87,62.81
350,15,2014,30.32,224.25,163.36,69.60,60.20
351,15,2016,28.96,183.84,181.98,68.06,60.85
352,15,2017,32.23,177.43,180.55,70.46,61.29
353,15,2018,30.17,211.56,169.28,71.60,61.33
354,15,2019,33.44,213.44,195.94,71.84,60.66
355,95,2001,37.79,317.16,259.73,60.57,52.54
356,95,2002,39.77,336.53,240.70,60.75,53.27
357,95,2003,43.60,362.05,305.24,60.36,53.10
358,95,2004,45.17,381.94,261.57,60.38,54.14
359,95,2006,50.25,331.58,280.66,60.90,54.61
360,95,2007,37.41,312.49,262.11,59.51,55.47
361,95,2008,37.56,386.06,295.79,59.75,53.68
362,95,2009,49.86,338.49,290.81,61.01,54.47
363,95,2011,49.83,378.22,288.57,62.25,53.90
364,95,2012,49.67,368.29,240.26,62.21,54.92
365,95,2013,39.91,297.76,294.74,59.80,55.34
366,95,2014,40.51,370.99,287.27,61.71,55.56
367,95,2016,44.01,361.34,230.83,62.51,52.51
368,95,2017,46.31,317.21,244.49,60.72,54.06
369,95,2018,48.40,320.97,237.70,61.93,54.56
370,95,2019,45.24,318.40,253.10,59.58,52.83
